open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol
2026-04-07 12:30:00,2084.96,2086.43,2075.14,2077.07,2739.2275,2026-04-07 12:44:59.999,5701883.36867,29057,1166.98030000,2430247.75891100,0,ETHUSDT
2026-04-07 12:45:00,2077.06,2091.68,2074.5,2086.99,5621.4167,2026-04-07 12:59:59.999,11711123.506557,55580,3163.71060000,6591339.68436400,0,ETHUSDT
2026-04-07 13:00:00,2086.99,2093.17,2084.27,2090.14,2982.6592,2026-04-07 13:14:59.999,6231886.686487,37634,1889.44620000,3947986.82484700,0,ETHUSDT
2026-04-07 13:15:00,2090.13,2090.52,2083.54,2084.53,1667.6589,2026-04-07 13:29:59.999,3478290.279277,24655,609.50040000,1271057.67118400,0,ETHUSDT
2026-04-07 13:30:00,2084.54,2089.96,2076.08,2078.76,4733.9337,2026-04-07 13:44:59.999,9855184.907375,95265,1981.53390000,4124981.39308800,0,ETHUSDT
2026-04-07 13:45:00,2078.76,2083.57,2074.5,2074.97,4198.6656,2026-04-07 13:59:59.999,8725188.064687,76077,1784.90000000,3710340.95939700,0,ETHUSDT
2026-04-07 14:00:00,2074.98,2077.25,2060.24,2067.39,10334.6082,2026-04-07 14:14:59.999,21371296.218464,112732,4089.17580000,8455769.72902000,0,ETHUSDT
2026-04-07 14:15:00,2067.4,2078.18,2062.54,2076.88,8452.464,2026-04-07 14:29:59.999,17478424.004412,74716,6043.70870000,12491399.36258800,0,ETHUSDT
2026-04-07 14:30:00,2076.87,2078.31,2070.35,2072.11,3469.5231,2026-04-07 14:44:59.999,7195138.22175,60495,1621.55620000,3363388.06630300,0,ETHUSDT
2026-04-07 14:45:00,2072.11,2081.46,2069.33,2069.44,3601.2127,2026-04-07 14:59:59.999,7471044.619616,51051,1536.98570000,3189559.11635100,0,ETHUSDT
2026-04-07 15:00:00,2069.44,2073.62,2064.76,2070.78,6107.317,2026-04-07 15:14:59.999,12635721.889135,58621,2703.26390000,5594028.38224100,0,ETHUSDT
2026-04-07 15:15:00,2070.78,2081.15,2070.37,2080.58,5487.8878,2026-04-07 15:29:59.999,11398408.940534,62262,3668.72310000,7620298.13668600,0,ETHUSDT
2026-04-07 15:30:00,2080.58,2082.74,2075.92,2076.91,3889.2041,2026-04-07 15:44:59.999,8089436.196973,41051,2192.93660000,4562042.70746000,0,ETHUSDT
2026-04-07 15:45:00,2076.91,2083.75,2075.69,2080.06,2069.9967,2026-04-07 15:59:59.999,4304690.469188,34905,1250.07330000,2599804.11095900,0,ETHUSDT
2026-04-07 16:00:00,2080.07,2089.69,2077.89,2079.56,4070.0531,2026-04-07 16:14:59.999,8480554.333427,56417,2088.55310000,4354046.63230900,0,ETHUSDT
2026-04-07 16:15:00,2079.57,2085.27,2077.52,2084.71,2381.0048,2026-04-07 16:29:59.999,4955659.006516,47458,1185.01030000,2466450.09767700,0,ETHUSDT
2026-04-07 16:30:00,2084.7,2087.39,2082.49,2086.97,2177.1561,2026-04-07 16:44:59.999,4538264.994394,31059,1062.31800000,2214547.07919700,0,ETHUSDT
2026-04-07 16:45:00,2086.97,2090.14,2082.11,2083.76,1901.7754,2026-04-07 16:59:59.999,3969815.834427,24804,940.85970000,1964512.43082300,0,ETHUSDT
2026-04-07 17:00:00,2083.75,2087.77,2082.03,2082.49,1749.1639,2026-04-07 17:14:59.999,3647373.52593,30667,751.69030000,1567335.79711500,0,ETHUSDT
2026-04-07 17:15:00,2082.5,2086.14,2079.8,2085.26,1305.4508,2026-04-07 17:29:59.999,2719030.859805,20377,552.27140000,1150331.34959300,0,ETHUSDT
2026-04-07 17:30:00,2085.26,2115.17,2085.26,2097.23,10697.5029,2026-04-07 17:44:59.999,22479541.776545,91451,6046.53330000,12705784.58240100,0,ETHUSDT
2026-04-07 17:45:00,2097.22,2102.55,2096.84,2099.5,2544.5911,2026-04-07 17:59:59.999,5343569.923071,31500,1680.38850000,3528857.24520200,0,ETHUSDT
2026-04-07 18:00:00,2099.49,2101.39,2094.0,2096.93,1597.7234,2026-04-07 18:14:59.999,3350447.452507,24530,709.82150000,1488893.83023100,0,ETHUSDT
2026-04-07 18:15:00,2096.93,2096.93,2093.48,2094.8,1373.7684,2026-04-07 18:29:59.999,2878546.176692,24470,768.08620000,1609428.41678000,0,ETHUSDT
2026-04-07 18:30:00,2094.79,2098.14,2090.16,2090.91,1267.4733,2026-04-07 18:44:59.999,2653489.703775,27574,506.35310000,1060246.53054400,0,ETHUSDT
2026-04-07 18:45:00,2090.91,2091.42,2082.43,2086.3,3356.3934,2026-04-07 18:59:59.999,7002616.369979,33458,1236.59740000,2580279.01255000,0,ETHUSDT
2026-04-07 19:00:00,2086.29,2090.13,2084.04,2088.03,1392.2051,2026-04-07 19:14:59.999,2905440.065322,31749,757.79770000,1581444.29478900,0,ETHUSDT
2026-04-07 19:15:00,2088.04,2105.05,2088.04,2096.64,4901.5138,2026-04-07 19:29:59.999,10275319.428332,74844,2969.69150000,6225240.61463900,0,ETHUSDT
2026-04-07 19:30:00,2096.64,2096.64,2090.56,2094.65,1663.2674,2026-04-07 19:44:59.999,3481488.603253,39357,842.60190000,1763727.12007400,0,ETHUSDT
2026-04-07 19:45:00,2094.65,2116.65,2094.01,2113.39,12823.0894,2026-04-07 19:59:59.999,27042342.999738,132593,7384.39040000,15570194.59497700,0,ETHUSDT
2026-04-07 20:00:00,2113.39,2125.59,2112.94,2119.74,7431.6681,2026-04-07 20:14:59.999,15762772.290512,69817,3645.48540000,7730917.12688400,0,ETHUSDT
2026-04-07 20:15:00,2119.75,2121.89,2113.04,2115.78,3221.6189,2026-04-07 20:29:59.999,6816085.616406,38011,1141.70890000,2416081.26412000,0,ETHUSDT
2026-04-07 20:30:00,2115.77,2119.94,2112.32,2115.72,1763.8219,2026-04-07 20:44:59.999,3731845.636727,34239,629.22870000,1331542.29089300,0,ETHUSDT
2026-04-07 20:45:00,2115.72,2115.94,2110.68,2115.53,1973.6496,2026-04-07 20:59:59.999,4172630.961277,19257,832.25260000,1759449.59898800,0,ETHUSDT
2026-04-07 21:00:00,2115.52,2153.0,2115.52,2142.31,14686.3488,2026-04-07 21:14:59.999,31431869.449341,111979,10252.79980000,21944458.51386700,0,ETHUSDT
2026-04-07 21:15:00,2142.3,2144.32,2128.19,2130.84,5241.9689,2026-04-07 21:29:59.999,11200692.341953,49668,1699.70350000,3630267.30245300,0,ETHUSDT
2026-04-07 21:30:00,2130.84,2143.49,2130.84,2143.49,3794.7544,2026-04-07 21:44:59.999,8116351.359611,39942,2324.39020000,4971695.21491900,0,ETHUSDT
2026-04-07 21:45:00,2143.49,2150.97,2140.59,2145.04,6294.4544,2026-04-07 21:59:59.999,13506364.014005,56390,3616.40680000,7761149.36928800,0,ETHUSDT
2026-04-07 22:00:00,2145.05,2165.82,2145.05,2159.09,11256.8969,2026-04-07 22:14:59.999,24276804.304977,117227,6345.61730000,13684730.70715500,0,ETHUSDT
2026-04-07 22:15:00,2159.1,2161.35,2153.57,2159.74,6304.8611,2026-04-07 22:29:59.999,13610452.979046,52855,2242.08710000,4840349.66853300,0,ETHUSDT
2026-04-07 22:30:00,2159.74,2192.04,2159.74,2178.01,36334.018,2026-04-07 22:44:59.999,79189702.010015,272113,20697.37160000,45118177.02680800,0,ETHUSDT
2026-04-07 22:45:00,2178.01,2219.88,2175.7,2219.77,26404.0066,2026-04-07 22:59:59.999,58040856.471698,179979,15939.70060000,35043562.69880900,0,ETHUSDT
2026-04-07 23:00:00,2219.78,2242.0,2215.73,2230.9,28171.3325,2026-04-07 23:14:59.999,62783558.9738,255214,15425.34090000,34396469.06659000,0,ETHUSDT
2026-04-07 23:15:00,2230.91,2270.61,2221.25,2270.38,28294.829,2026-04-07 23:29:59.999,63602597.295771,235570,16632.34420000,37401659.76963900,0,ETHUSDT
2026-04-07 23:30:00,2270.36,2273.87,2241.49,2248.31,20583.374,2026-04-07 23:44:59.999,46413395.19893,181151,7881.86360000,17784715.91668200,0,ETHUSDT
2026-04-07 23:45:00,2248.31,2260.5,2238.47,2240.01,15023.0204,2026-04-07 23:59:59.999,33793789.367582,120734,6453.74200000,14516850.88477500,0,ETHUSDT
2026-04-08 00:00:00,2240.01,2251.39,2237.36,2243.63,9829.1174,2026-04-08 00:14:59.999,22052593.093765,103397,5355.00270000,12017345.97260000,0,ETHUSDT
2026-04-08 00:15:00,2243.63,2249.1,2238.31,2240.1,6448.9393,2026-04-08 00:29:59.999,14462388.202482,63986,2470.91060000,5542002.31242000,0,ETHUSDT
2026-04-08 00:30:00,2240.11,2243.29,2232.84,2236.44,8238.8143,2026-04-08 00:44:59.999,18429852.276018,72380,4307.23720000,9634513.21347400,0,ETHUSDT
2026-04-08 00:45:00,2236.44,2238.16,2228.24,2236.08,5839.933,2026-04-08 00:59:59.999,13035947.047468,54247,2844.73020000,6349633.03768300,0,ETHUSDT
2026-04-08 01:00:00,2236.09,2242.77,2231.89,2241.4,4743.0226,2026-04-08 01:14:59.999,10615631.560479,53173,2779.59200000,6221598.44325000,0,ETHUSDT
2026-04-08 01:15:00,2241.41,2241.41,2230.45,2232.69,3512.056,2026-04-08 01:29:59.999,7848245.750693,41364,1275.91370000,2851559.09528000,0,ETHUSDT
2026-04-08 01:30:00,2232.7,2239.54,2231.95,2236.85,3159.7425,2026-04-08 01:44:59.999,7066319.345512,30158,1458.75260000,3261081.98992700,0,ETHUSDT
2026-04-08 01:45:00,2236.84,2239.82,2233.43,2234.06,2445.317,2026-04-08 01:59:59.999,5469230.835489,23772,931.94970000,2084714.37289400,0,ETHUSDT
2026-04-08 02:00:00,2234.07,2247.42,2232.68,2245.43,7688.6264,2026-04-08 02:14:59.999,17233822.20159,53020,4531.66140000,10158513.96701200,0,ETHUSDT
2026-04-08 02:15:00,2245.44,2245.68,2230.76,2236.1,4646.8045,2026-04-08 02:29:59.999,10390919.750526,38244,1709.32560000,3821236.70312300,0,ETHUSDT
2026-04-08 02:30:00,2236.1,2237.08,2230.95,2233.0,3582.9175,2026-04-08 02:44:59.999,8002925.096369,33965,1548.36030000,3458286.81717300,0,ETHUSDT
2026-04-08 02:45:00,2232.99,2237.42,2231.36,2237.28,2569.5592,2026-04-08 02:59:59.999,5741949.872849,29830,1250.02100000,2793425.83790700,0,ETHUSDT
2026-04-08 03:00:00,2237.28,2238.05,2233.39,2233.39,1736.0078,2026-04-08 03:14:59.999,3881850.429083,18574,700.24830000,1565690.94141600,0,ETHUSDT
